src_ip,src_port,dest_ip,dest_port,proto,start_time,timestamp_start,timestamp_end
65.54.95.68,80,192.168.3.131,56428,tcp,2011-01-25 19:55:10.244852,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56428,tcp,2011-01-25 19:55:10.244854,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56428,tcp,2011-01-25 19:55:10.244856,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56428,65.54.95.68,80,tcp,2011-01-25 19:55:10.244915,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56428,tcp,2011-01-25 19:55:10.245716,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56428,tcp,2011-01-25 19:55:10.246912,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56428,65.54.95.68,80,tcp,2011-01-25 19:55:10.246948,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56428,tcp,2011-01-25 19:55:10.247764,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56428,tcp,2011-01-25 19:55:10.248560,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56428,tcp,2011-01-25 19:55:10.248562,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56428,65.54.95.68,80,tcp,2011-01-25 19:55:10.248613,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.271091,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.271146,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.271928,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.277358,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.277395,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.278170,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.278931,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.278950,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.279713,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.283845,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.283884,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.284657,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.285431,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.285450,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.286215,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.286217,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.286217,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.286242,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.290347,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.291343,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.291359,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.292097,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.292098,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.292126,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.292895,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.293673,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.293674,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.293697,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.294462,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.294463,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.294484,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.296009,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.296011,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.296030,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.296787,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.296788,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.296809,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.297574,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56427,tcp,2011-01-25 19:55:10.297575,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56427,65.54.95.75,80,tcp,2011-01-25 19:55:10.297597,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56406,65.54.95.68,80,tcp,2011-01-25 19:55:10.321070,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56429,65.54.95.68,80,tcp,2011-01-25 19:55:10.331789,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56430,65.54.95.68,80,tcp,2011-01-25 19:55:10.332050,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56406,tcp,2011-01-25 19:55:10.335558,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56406,tcp,2011-01-25 19:55:10.336357,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56406,65.54.95.68,80,tcp,2011-01-25 19:55:10.336391,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56406,65.54.95.68,80,tcp,2011-01-25 19:55:10.338205,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56429,tcp,2011-01-25 19:55:10.343827,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56429,65.54.95.68,80,tcp,2011-01-25 19:55:10.343902,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56429,65.54.95.68,80,tcp,2011-01-25 19:55:10.344137,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56430,tcp,2011-01-25 19:55:10.345533,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56430,65.54.95.68,80,tcp,2011-01-25 19:55:10.345576,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56406,tcp,2011-01-25 19:55:10.352545,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56406,tcp,2011-01-25 19:55:10.353343,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56406,tcp,2011-01-25 19:55:10.353344,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56406,65.54.95.68,80,tcp,2011-01-25 19:55:10.353382,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56429,tcp,2011-01-25 19:55:10.356016,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56429,tcp,2011-01-25 19:55:10.358527,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56429,tcp,2011-01-25 19:55:10.359287,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56430,tcp,2011-01-25 19:55:10.359289,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56429,65.54.95.68,80,tcp,2011-01-25 19:55:10.359308,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56429,tcp,2011-01-25 19:55:10.374282,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56429,tcp,2011-01-25 19:55:10.374284,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56429,65.54.95.68,80,tcp,2011-01-25 19:55:10.374340,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56407,tcp,2011-01-25 19:55:10.398262,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56407,65.54.95.75,80,tcp,2011-01-25 19:55:10.398315,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56408,tcp,2011-01-25 19:55:10.399060,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56408,65.54.95.75,80,tcp,2011-01-25 19:55:10.399074,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.606583,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.616210,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.618618,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.618659,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.618869,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56435,65.54.95.75,80,tcp,2011-01-25 19:55:10.625884,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.628370,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.628438,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.628718,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.631359,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56435,tcp,2011-01-25 19:55:10.637858,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56435,65.54.95.75,80,tcp,2011-01-25 19:55:10.637915,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56435,65.54.95.75,80,tcp,2011-01-25 19:55:10.638188,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.642892,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.643739,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.644526,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.644527,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.644561,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.645308,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.645310,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.645337,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.646078,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.646824,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.646843,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.647582,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56435,tcp,2011-01-25 19:55:10.650594,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.656361,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.657169,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.657209,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.657962,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.658751,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.658798,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.659560,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.659561,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.659562,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.659623,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.660362,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.661113,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.661114,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.661146,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.661889,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.661890,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.661890,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.661918,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.661924,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.663846,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.664676,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.664699,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.666172,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.666174,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.666214,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.666966,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.666967,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.667006,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.669092,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.669853,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.669895,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.671390,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.672172,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.672175,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.672176,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56433,65.54.95.68,80,tcp,2011-01-25 19:55:10.672216,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.672986,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.672987,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.673013,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.674489,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.674491,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.674531,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.675282,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.675283,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.675331,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.676084,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.676087,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.676129,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.676891,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.677656,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.677681,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.678428,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.678430,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.678431,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.678468,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.679213,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.679214,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.679215,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.679237,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.681085,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.681845,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.681846,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.681877,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.682619,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56434,tcp,2011-01-25 19:55:10.682620,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56434,65.54.95.68,80,tcp,2011-01-25 19:55:10.682643,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.68,80,192.168.3.131,56433,tcp,2011-01-25 19:55:10.683387,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56435,tcp,2011-01-25 19:55:10.684238,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56435,tcp,2011-01-25 19:55:10.684240,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56435,65.54.95.75,80,tcp,2011-01-25 19:55:10.684282,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56435,tcp,2011-01-25 19:55:10.685020,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56435,tcp,2011-01-25 19:55:10.685021,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
192.168.3.131,56435,65.54.95.75,80,tcp,2011-01-25 19:55:10.685046,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56435,tcp,2011-01-25 19:55:10.686575,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
65.54.95.75,80,192.168.3.131,56435,tcp,2011-01-25 19:55:10.687325,1970-01-01 00:00:00.009989,1970-01-01 00:00:36.276276
