,src_ip,src_port,dest_ip,dest_port,proto,start_time,flow_alerted
15060,59.166.0.2,51057,149.171.126.8,6881,tcp,1421928008,False
15061,59.166.0.3,26356,149.171.126.1,29746,tcp,1421928009,False
15062,59.166.0.3,55309,149.171.126.1,50128,tcp,1421928009,False
15063,59.166.0.4,42131,149.171.126.9,53,udp,1421928009,False
15064,59.166.0.6,31280,149.171.126.0,53,udp,1421928009,False
15065,59.166.0.3,19562,149.171.126.7,64357,tcp,1421928008,False
15066,59.166.0.9,11132,149.171.126.8,9810,tcp,1421928008,False
15067,59.166.0.3,47615,149.171.126.3,53,udp,1421928009,False
15068,59.166.0.4,39508,149.171.126.7,6881,tcp,1421928009,False
15069,59.166.0.4,40155,149.171.126.7,6881,tcp,1421928009,False
15070,59.166.0.4,41657,149.171.126.7,6881,tcp,1421928009,False
15071,59.166.0.0,11149,149.171.126.4,21,tcp,1421928008,False
15072,59.166.0.4,38860,149.171.126.7,6881,tcp,1421928009,False
15073,59.166.0.4,40409,149.171.126.7,6881,tcp,1421928009,False
15074,59.166.0.4,49096,149.171.126.3,53,udp,1421928009,False
15075,59.166.0.7,1782,149.171.126.1,32479,tcp,1421928009,False
15076,59.166.0.8,41440,149.171.126.5,53,udp,1421928009,False
15077,59.166.0.0,35521,149.171.126.4,29746,tcp,1421928008,False
15078,59.166.0.4,10471,149.171.126.7,6881,tcp,1421928009,False
15079,59.166.0.4,8937,149.171.126.7,6881,tcp,1421928009,False
15080,59.166.0.6,33086,149.171.126.6,143,tcp,1421928009,False
15081,59.166.0.8,12661,149.171.126.7,53,udp,1421928009,False
15082,59.166.0.3,49263,149.171.126.4,25,tcp,1421928009,False
15083,59.166.0.7,2780,149.171.126.6,22,tcp,1421928009,False
15084,59.166.0.8,13887,149.171.126.3,47677,tcp,1421928009,False
15085,59.166.0.4,44731,149.171.126.7,6881,tcp,1421928009,False
15086,59.166.0.7,32887,149.171.126.2,21219,tcp,1421928009,False
15087,59.166.0.4,11644,149.171.126.7,6881,tcp,1421928009,False
15088,59.166.0.4,38339,149.171.126.7,6881,tcp,1421928009,False
15089,59.166.0.8,37108,149.171.126.2,13480,tcp,1421928009,False
15090,10.40.182.1,0,10.40.182.3,0,arp,1421927979,False
15091,10.40.182.1,0,10.40.182.3,0,arp,1421927979,False
15092,59.166.0.8,37651,149.171.126.0,50128,tcp,1421928010,False
15093,59.166.0.8,56394,149.171.126.2,5190,tcp,1421928010,False
15094,59.166.0.3,23923,149.171.126.1,21,tcp,1421928008,False
15095,59.166.0.0,61748,149.171.126.6,5190,tcp,1421928010,False
15096,59.166.0.0,33423,149.171.126.9,51479,tcp,1421928010,False
15097,59.166.0.1,23532,149.171.126.1,25,tcp,1421928010,False
15098,59.166.0.1,59559,149.171.126.8,53,udp,1421928010,False
15099,59.166.0.5,53823,149.171.126.6,143,tcp,1421928010,False
15100,59.166.0.8,35266,149.171.126.8,80,tcp,1421928009,False
15101,59.166.0.8,15209,149.171.126.0,30857,tcp,1421928010,False
15102,59.166.0.9,63561,149.171.126.3,17363,tcp,1421928010,False
15103,175.45.176.1,48430,149.171.126.11,445,tcp,1421928008,False
15104,59.166.0.4,9693,149.171.126.7,6881,tcp,1421928009,False
15105,59.166.0.0,16053,149.171.126.7,15370,tcp,1421928010,False
15106,59.166.0.0,30858,149.171.126.4,63007,tcp,1421928010,False
15107,59.166.0.0,63701,149.171.126.8,15495,tcp,1421928010,False
15108,59.166.0.5,19361,149.171.126.1,53,udp,1421928010,False
15109,59.166.0.6,50921,149.171.126.2,5190,tcp,1421928010,False
15110,59.166.0.9,63205,149.171.126.3,36547,tcp,1421928010,False
15111,59.166.0.5,50216,149.171.126.6,53,udp,1421928010,False
15112,59.166.0.8,36545,149.171.126.0,29746,tcp,1421928010,False
15113,59.166.0.0,60907,149.171.126.2,53,udp,1421928010,False
15114,175.45.176.3,50585,149.171.126.19,110,tcp,1421928006,True
15115,175.45.176.3,59883,149.171.126.16,53,udp,1421928010,True
15116,175.45.176.1,1119,149.171.126.18,445,tcp,1421928009,True
15117,175.45.176.3,52849,149.171.126.14,25,tcp,1421928006,True
15118,175.45.176.3,52849,149.171.126.14,25,tcp,1421928006,True
15119,175.45.176.1,40281,149.171.126.10,53,udp,1421928011,True
15120,175.45.176.0,31895,149.171.126.16,143,tcp,1421928009,True
15121,175.45.176.3,44545,149.171.126.14,80,tcp,1421928010,True
15122,59.166.0.0,55266,149.171.126.0,33761,tcp,1421928010,False
15123,59.166.0.4,16998,149.171.126.0,8723,tcp,1421928011,False
15124,59.166.0.4,8908,149.171.126.6,6792,tcp,1421928011,False
15125,59.166.0.6,35939,149.171.126.5,53,udp,1421928011,False
15126,59.166.0.5,21046,149.171.126.5,80,tcp,1421928010,False
15127,175.45.176.2,64222,149.171.126.13,179,tcp,1421928009,False
15128,59.166.0.8,14236,149.171.126.0,21,tcp,1421928009,False
15129,59.166.0.0,29356,149.171.126.0,40667,tcp,1421928011,False
15130,59.166.0.0,28506,149.171.126.0,1968,tcp,1421928011,False
15131,59.166.0.6,19138,149.171.126.5,30857,tcp,1421928011,False
15132,59.166.0.6,9062,149.171.126.3,5190,tcp,1421928011,False
15133,59.166.0.9,1388,149.171.126.3,53,udp,1421928011,False
15134,59.166.0.4,18725,149.171.126.3,36058,tcp,1421928011,False
15135,59.166.0.5,48820,149.171.126.9,2597,tcp,1421928011,False
15136,59.166.0.0,56298,149.171.126.0,21,tcp,1421928010,False
15137,59.166.0.4,7297,149.171.126.6,48621,tcp,1421928011,False
15138,59.166.0.5,3043,149.171.126.7,33229,tcp,1421928011,False
15139,59.166.0.3,4928,149.171.126.2,5190,tcp,1421928011,False
15140,59.166.0.8,9873,149.171.126.4,5190,tcp,1421928011,False
15141,59.166.0.9,3201,149.171.126.3,80,tcp,1421928011,False
15142,59.166.0.0,65051,149.171.126.1,53,udp,1421928012,False
15143,59.166.0.3,61939,149.171.126.8,53,udp,1421928012,False
15144,59.166.0.0,48092,149.171.126.7,51462,tcp,1421928012,False
15145,59.166.0.2,25769,149.171.126.1,33761,tcp,1421928012,False
15146,59.166.0.3,27921,149.171.126.2,6881,tcp,1421928012,False
15147,59.166.0.5,26583,149.171.126.4,22,tcp,1421928012,False
15148,59.166.0.6,32047,149.171.126.2,48251,tcp,1421928012,False
15149,59.166.0.9,30134,149.171.126.1,28064,tcp,1421928012,False
15150,59.166.0.6,18935,149.171.126.7,53,udp,1421928012,False
15151,59.166.0.9,28460,149.171.126.9,62580,tcp,1421928012,False
15152,175.45.176.2,17111,149.171.126.13,179,tcp,1421928011,False
15153,59.166.0.9,13420,149.171.126.6,5190,tcp,1421928011,False
15154,59.166.0.3,50220,149.171.126.2,6881,tcp,1421928012,False
15155,59.166.0.2,33785,149.171.126.6,22,tcp,1421928012,False
15156,175.45.176.0,23510,149.171.126.15,445,tcp,1421928009,True
15157,175.45.176.1,12560,149.171.126.15,21,tcp,1421928010,True
15158,59.166.0.3,29825,149.171.126.2,6881,tcp,1421928012,False
15159,59.166.0.6,53041,149.171.126.6,31634,tcp,1421928012,False
15160,59.166.0.6,64886,149.171.126.5,29746,tcp,1421928012,False
15161,59.166.0.0,4406,149.171.126.2,1137,tcp,1421928012,False
15162,59.166.0.3,55535,149.171.126.1,80,tcp,1421928012,False
15163,59.166.0.3,56503,149.171.126.2,6881,tcp,1421928012,False
15164,59.166.0.8,17575,149.171.126.6,5190,tcp,1421928011,False
15165,59.166.0.2,59109,149.171.126.1,53,udp,1421928012,False
15166,59.166.0.3,54645,149.171.126.2,6881,tcp,1421928012,False
15167,59.166.0.6,18225,149.171.126.5,21,tcp,1421928011,False
15168,59.166.0.3,51120,149.171.126.2,6881,tcp,1421928012,False
15169,59.166.0.6,20001,149.171.126.5,50128,tcp,1421928012,False
15170,59.166.0.2,54437,149.171.126.1,1968,tcp,1421928013,False
15171,59.166.0.4,12820,149.171.126.8,6881,tcp,1421928013,False
15172,59.166.0.4,13707,149.171.126.8,6881,tcp,1421928013,False
15173,59.166.0.4,60030,149.171.126.9,22,tcp,1421928013,False
15174,59.166.0.8,5000,149.171.126.7,53,udp,1421928013,False
15175,59.166.0.4,41534,149.171.126.2,80,tcp,1421928013,False
15176,175.45.176.2,61359,149.171.126.13,179,tcp,1421928012,False
15177,59.166.0.4,14630,149.171.126.8,6881,tcp,1421928013,False
15178,59.166.0.5,13200,149.171.126.7,25,tcp,1421928013,False
15179,59.166.0.0,22693,149.171.126.4,80,tcp,1421928012,False
15180,59.166.0.6,64682,149.171.126.6,80,tcp,1421928012,False
15181,59.166.0.9,34997,149.171.126.3,53,udp,1421928013,False
15182,59.166.0.9,8667,149.171.126.2,22,tcp,1421928013,False
15183,59.166.0.1,43649,149.171.126.7,25,tcp,1421928013,False
15184,59.166.0.4,10107,149.171.126.9,53,udp,1421928013,False
15185,59.166.0.4,37851,149.171.126.8,6881,tcp,1421928013,False
15186,59.166.0.4,47023,149.171.126.4,53,udp,1421928013,False
15187,59.166.0.4,36944,149.171.126.8,6881,tcp,1421928013,False
15188,59.166.0.4,41534,149.171.126.2,80,tcp,1421928013,False
15189,59.166.0.7,62993,149.171.126.3,53,udp,1421928013,False
15190,59.166.0.1,48204,149.171.126.1,53,udp,1421928013,False
15191,59.166.0.4,36610,149.171.126.8,6881,tcp,1421928013,False
15192,59.166.0.9,37576,149.171.126.6,30857,tcp,1421928013,False
15193,59.166.0.4,5819,149.171.126.3,30857,tcp,1421928013,False
15194,59.166.0.6,64288,149.171.126.0,53,udp,1421928013,False
15195,59.166.0.5,41260,149.171.126.2,53,udp,1421928013,False
15196,59.166.0.8,18197,149.171.126.3,53,udp,1421928013,False
15197,175.45.176.1,61185,149.171.126.18,445,tcp,1421928012,True
15198,175.45.176.2,64872,149.171.126.13,80,tcp,1421928012,True
15199,175.45.176.0,12558,149.171.126.17,143,tcp,1421928010,True
15200,175.45.176.0,12558,149.171.126.17,143,tcp,1421928010,True
15201,175.45.176.0,52390,149.171.126.15,445,tcp,1421928013,True
15202,175.45.176.3,11862,149.171.126.14,80,tcp,1421928012,True
15203,59.166.0.2,27613,149.171.126.1,40667,tcp,1421928013,False
15204,149.171.126.16,59883,175.45.176.3,53,udp,1421928014,False
15205,59.166.0.1,24296,149.171.126.2,53,udp,1421928014,False
15206,59.166.0.7,65418,149.171.126.7,25,tcp,1421928013,False
15207,59.166.0.2,24872,149.171.126.1,21,tcp,1421928012,False
15208,59.166.0.4,4157,149.171.126.1,33401,tcp,1421928014,False
15209,59.166.0.5,6800,149.171.126.3,22,tcp,1421928014,False
15210,59.166.0.5,25752,149.171.126.0,22,tcp,1421928014,False
15211,59.166.0.7,57001,149.171.126.2,5190,tcp,1421928014,False
15212,59.166.0.3,1553,149.171.126.8,5190,tcp,1421928014,False
15213,59.166.0.4,30072,149.171.126.7,53,udp,1421928014,False
15214,59.166.0.9,27413,149.171.126.0,53,udp,1421928014,False
15215,59.166.0.4,42675,149.171.126.3,49338,tcp,1421928014,False
15216,59.166.0.6,4041,149.171.126.0,53,udp,1421928014,False
15217,59.166.0.6,20241,149.171.126.3,25,tcp,1421928013,False
15218,59.166.0.8,20078,149.171.126.9,80,tcp,1421928013,False
15219,59.166.0.5,59828,149.171.126.2,53,udp,1421928014,False
15220,59.166.0.9,36469,149.171.126.6,50128,tcp,1421928014,False
15221,59.166.0.5,21707,149.171.126.2,53,udp,1421928015,False
15222,59.166.0.6,61340,149.171.126.8,59698,tcp,1421928015,False
15223,59.166.0.9,34635,149.171.126.6,21,tcp,1421928013,False
15224,59.166.0.2,45522,149.171.126.7,53,udp,1421928015,False
15225,59.166.0.1,26101,149.171.126.7,80,tcp,1421928014,False
15226,59.166.0.0,37952,149.171.126.1,25,tcp,1421928015,False
15227,59.166.0.1,16918,149.171.126.3,53,udp,1421928015,False
15228,59.166.0.9,12464,149.171.126.6,53,udp,1421928015,False
15229,59.166.0.9,35712,149.171.126.8,5190,tcp,1421928015,False
15230,59.166.0.3,1126,149.171.126.2,53,udp,1421928015,False
15231,59.166.0.6,41682,149.171.126.3,22,tcp,1421928015,False
15232,59.166.0.8,7298,149.171.126.9,30857,tcp,1421928013,False
15233,59.166.0.4,42463,149.171.126.3,50128,tcp,1421928014,False
15234,59.166.0.9,63887,149.171.126.6,29746,tcp,1421928014,False
15235,59.166.0.1,19889,149.171.126.7,33761,tcp,1421928015,False
15236,59.166.0.4,50976,149.171.126.4,25,tcp,1421928014,False
15237,59.166.0.0,8776,149.171.126.3,53,udp,1421928015,False
15238,59.166.0.6,58529,149.171.126.7,6633,tcp,1421928015,False
15239,10.40.170.2,0,10.40.170.2,0,arp,1421928015,False
15240,10.40.182.3,0,10.40.182.3,0,arp,1421928015,False
15241,59.166.0.2,45522,149.171.126.7,53,udp,1421928015,False
15242,10.40.170.2,0,10.40.170.2,0,arp,1421928015,False
15243,10.40.182.3,0,10.40.182.3,0,arp,1421928015,False
15244,59.166.0.2,9379,149.171.126.6,80,tcp,1421928015,False
15245,59.166.0.9,25904,149.171.126.4,22,tcp,1421928015,False
15246,59.166.0.9,29890,149.171.126.3,30857,tcp,1421928015,False
15247,59.166.0.3,10780,149.171.126.9,39233,tcp,1421928016,False
15248,59.166.0.4,14816,149.171.126.8,6881,tcp,1421928016,False
15249,59.166.0.7,31338,149.171.126.0,6881,tcp,1421928016,False
15250,59.166.0.7,58359,149.171.126.0,6881,tcp,1421928016,False
15251,59.166.0.8,52629,149.171.126.4,25,tcp,1421928016,False
15252,59.166.0.3,21229,149.171.126.5,143,tcp,1421928015,False
15253,59.166.0.5,24533,149.171.126.8,30857,tcp,1421928015,False
15254,59.166.0.4,42089,149.171.126.2,111,udp,1421928016,False
15255,59.166.0.4,7759,149.171.126.2,26993,udp,1421928016,False
15256,59.166.0.8,45944,149.171.126.9,50128,tcp,1421928015,False
15257,59.166.0.1,33190,149.171.126.2,5190,tcp,1421928016,False
15258,59.166.0.4,36224,149.171.126.8,6881,tcp,1421928016,False
15259,59.166.0.7,53667,149.171.126.0,6881,tcp,1421928016,False
15260,59.166.0.7,55807,149.171.126.4,53,udp,1421928016,False
15261,59.166.0.4,44839,149.171.126.2,7580,tcp,1421928016,False
15262,59.166.0.3,1127,149.171.126.2,53,udp,1421928016,False
15263,59.166.0.3,39429,149.171.126.9,44666,udp,1421928016,False
15264,59.166.0.7,27620,149.171.126.6,80,tcp,1421928016,False
15265,59.166.0.7,57187,149.171.126.0,6881,tcp,1421928016,False
15266,59.166.0.9,30738,149.171.126.5,25,tcp,1421928016,False
15267,175.45.176.2,30374,149.171.126.13,179,tcp,1421928015,False
15268,59.166.0.3,8203,149.171.126.9,111,udp,1421928016,False
15269,59.166.0.4,11726,149.171.126.8,6881,tcp,1421928016,False
15270,59.166.0.7,33153,149.171.126.0,6881,tcp,1421928016,False
15271,59.166.0.7,51890,149.171.126.0,6881,tcp,1421928016,False
15272,59.166.0.5,23634,149.171.126.7,80,tcp,1421928015,False
15273,59.166.0.9,29215,149.171.126.4,53,udp,1421928016,False
15274,59.166.0.0,27210,149.171.126.2,25231,tcp,1421928016,False
15275,59.166.0.0,55323,149.171.126.2,61141,tcp,1421928016,False
15276,59.166.0.3,45334,149.171.126.4,5190,tcp,1421928016,False
15277,59.166.0.4,13720,149.171.126.8,6881,tcp,1421928016,False
15278,59.166.0.8,50992,149.171.126.4,53,udp,1421928016,False
15279,59.166.0.3,1127,149.171.126.2,53,udp,1421928016,False
15280,59.166.0.4,10640,149.171.126.2,80,tcp,1421928016,False
15281,59.166.0.4,15756,149.171.126.8,6881,tcp,1421928016,False
15282,59.166.0.4,45664,149.171.126.1,53,udp,1421928016,False
15283,175.45.176.0,2857,149.171.126.14,63572,tcp,1421928015,True
15284,175.45.176.3,59905,149.171.126.16,80,tcp,1421928014,True
15285,175.45.176.0,16628,149.171.126.13,80,tcp,1421928014,True
15286,175.45.176.2,53480,149.171.126.13,111,udp,1421928017,True
15287,175.45.176.1,11895,149.171.126.15,21,tcp,1421927966,True
15288,175.45.176.1,11895,149.171.126.15,21,tcp,1421927966,True
15289,175.45.176.3,14524,149.171.126.14,80,tcp,1421928015,True
15290,175.45.176.1,11895,149.171.126.15,21,tcp,1421927966,True
15291,175.45.176.1,11895,149.171.126.15,21,tcp,1421927966,True
15292,175.45.176.3,49934,149.171.126.16,53,udp,1421928017,True
15293,59.166.0.1,25007,149.171.126.9,53,udp,1421928017,False
15294,59.166.0.4,20013,149.171.126.0,6881,tcp,1421928017,False
15295,59.166.0.1,20855,149.171.126.7,1968,tcp,1421928016,False
15296,59.166.0.3,46698,149.171.126.1,80,tcp,1421928016,False
15297,59.166.0.4,40420,149.171.126.8,6881,tcp,1421928016,False
15298,59.166.0.3,60825,149.171.126.6,6881,tcp,1421928017,False
15299,59.166.0.3,62108,149.171.126.6,6881,tcp,1421928017,False
15300,59.166.0.4,17543,149.171.126.0,6881,tcp,1421928017,False
15301,59.166.0.1,34472,149.171.126.0,40779,tcp,1421928017,False
15302,59.166.0.3,61118,149.171.126.1,25561,tcp,1421928017,False
15303,59.166.0.4,36034,149.171.126.2,80,tcp,1421928017,False
15304,59.166.0.6,20351,149.171.126.7,19141,tcp,1421928017,False
15305,59.166.0.7,10309,149.171.126.5,22,tcp,1421928017,False
15306,59.166.0.3,22473,149.171.126.6,6881,tcp,1421928017,False
15307,59.166.0.4,14988,149.171.126.4,53,udp,1421928017,False
15308,59.166.0.4,59497,149.171.126.0,6881,tcp,1421928017,False
15309,59.166.0.4,64501,149.171.126.0,6881,tcp,1421928017,False
15310,59.166.0.3,1459,149.171.126.9,53,udp,1421928017,False
15311,59.166.0.3,25778,149.171.126.6,6881,tcp,1421928017,False
15312,59.166.0.4,19236,149.171.126.0,6881,tcp,1421928017,False
15313,59.166.0.6,19336,149.171.126.7,14813,udp,1421928017,False
15314,59.166.0.6,41814,149.171.126.9,5190,tcp,1421928017,False
15315,59.166.0.8,54750,149.171.126.3,22,tcp,1421928017,False
15316,59.166.0.1,21909,149.171.126.7,40667,tcp,1421928017,False
15317,59.166.0.1,34968,149.171.126.0,10590,tcp,1421928017,False
15318,59.166.0.3,26741,149.171.126.6,6881,tcp,1421928017,False
15319,59.166.0.6,24128,149.171.126.0,20179,tcp,1421928017,False
15320,59.166.0.6,63892,149.171.126.7,111,udp,1421928017,False
15321,59.166.0.4,48917,149.171.126.3,21,tcp,1421928013,False
15322,59.166.0.3,21534,149.171.126.0,80,tcp,1421928017,False
15323,59.166.0.4,20757,149.171.126.0,6881,tcp,1421928017,False
15324,59.166.0.3,26885,149.171.126.7,24830,tcp,1421928017,False
15325,59.166.0.6,25777,149.171.126.0,61594,tcp,1421928017,False
15326,59.166.0.4,7570,149.171.126.3,29746,tcp,1421928015,False
15327,59.166.0.4,9338,149.171.126.2,5190,tcp,1421928018,False
15328,59.166.0.2,30237,149.171.126.0,28214,tcp,1421928018,False
15329,59.166.0.8,6501,149.171.126.9,21,tcp,1421928013,False
15330,175.45.176.2,1831,149.171.126.13,179,tcp,1421928016,False
15331,59.166.0.8,1732,149.171.126.9,6881,tcp,1421928018,False
15332,59.166.0.8,3339,149.171.126.9,6881,tcp,1421928018,False
15333,59.166.0.8,4144,149.171.126.9,6881,tcp,1421928018,False
15334,59.166.0.3,59148,149.171.126.6,6881,tcp,1421928017,False
15335,59.166.0.7,9605,149.171.126.0,53,udp,1421928018,False
15336,59.166.0.9,2632,149.171.126.5,53,udp,1421928018,False
15337,59.166.0.8,53141,149.171.126.9,6881,tcp,1421928018,False
15338,59.166.0.8,54193,149.171.126.9,80,tcp,1421928018,False
15339,59.166.0.8,8797,149.171.126.9,29746,tcp,1421928017,False
15340,59.166.0.2,4224,149.171.126.7,22,tcp,1421928018,False
15341,59.166.0.3,51646,149.171.126.5,5190,tcp,1421928018,False
15342,59.166.0.6,13092,149.171.126.5,38791,tcp,1421928018,False
15343,59.166.0.8,31181,149.171.126.2,53,udp,1421928018,False
15344,59.166.0.1,27775,149.171.126.3,80,tcp,1421928017,False
15345,59.166.0.9,52194,149.171.126.3,50128,tcp,1421928017,False
15346,59.166.0.2,28615,149.171.126.9,26686,tcp,1421928018,False
15347,59.166.0.4,44055,149.171.126.5,22,tcp,1421928018,False
15348,59.166.0.6,11538,149.171.126.8,51554,tcp,1421928018,False
15349,59.166.0.8,2540,149.171.126.9,6881,tcp,1421928018,False
15350,59.166.0.8,49004,149.171.126.9,6881,tcp,1421928018,False
15351,59.166.0.9,50936,149.171.126.3,29746,tcp,1421928018,False
15352,59.166.0.9,53000,149.171.126.2,53,udp,1421928018,False
15353,59.166.0.1,18816,149.171.126.7,21,tcp,1421928015,False
15354,149.171.126.16,49934,175.45.176.3,53,udp,1421928018,False
15355,175.45.176.1,7236,149.171.126.18,445,tcp,1421928015,True
15356,175.45.176.2,27840,149.171.126.15,143,tcp,1421928010,True
15357,175.45.176.0,14213,149.171.126.15,445,tcp,1421928016,True
15358,175.45.176.1,5374,149.171.126.17,80,tcp,1421928018,True
15359,175.45.176.3,9436,149.171.126.14,80,tcp,1421928018,True
15360,59.166.0.1,22603,149.171.126.1,53,udp,1421928019,False
15361,59.166.0.9,14816,149.171.126.3,30857,tcp,1421928019,False
15362,59.166.0.5,61233,149.171.126.8,50128,tcp,1421928017,False
15363,175.45.176.2,60354,149.171.126.13,179,tcp,1421928018,False
15364,59.166.0.0,15014,149.171.126.6,40534,tcp,1421928019,False
15365,59.166.0.7,30757,149.171.126.8,27203,tcp,1421928019,False
15366,59.166.0.9,4344,149.171.126.0,80,tcp,1421928018,False
15367,59.166.0.9,46580,149.171.126.7,80,tcp,1421928018,False
15368,59.166.0.9,56707,149.171.126.3,21,tcp,1421928014,False
15369,59.166.0.7,57843,149.171.126.9,16538,tcp,1421928019,False
15370,59.166.0.1,18024,149.171.126.4,143,tcp,1421928019,False
15371,59.166.0.5,55957,149.171.126.8,29746,tcp,1421928019,False
15372,59.166.0.6,6686,149.171.126.3,30857,tcp,1421928017,False
15373,59.166.0.7,39938,149.171.126.8,80,tcp,1421928018,False
15374,59.166.0.0,40739,149.171.126.0,5190,tcp,1421928019,False
15375,59.166.0.1,35990,149.171.126.0,53,udp,1421928019,False
15376,59.166.0.5,21084,149.171.126.8,33761,tcp,1421928019,False
15377,59.166.0.0,30281,149.171.126.3,30559,tcp,1421928019,False
15378,59.166.0.0,36170,149.171.126.9,14599,tcp,1421928019,False
15379,59.166.0.5,18542,149.171.126.2,53,udp,1421928019,False
15380,59.166.0.6,20915,149.171.126.5,5190,tcp,1421928019,False
15381,59.166.0.8,55047,149.171.126.2,53,udp,1421928019,False
15382,59.166.0.2,4491,149.171.126.8,25,tcp,1421928020,False
15383,59.166.0.3,11924,149.171.126.3,53,udp,1421928020,False
15384,59.166.0.7,15005,149.171.126.2,53,udp,1421928020,False
15385,175.45.176.2,43889,149.171.126.13,179,tcp,1421928019,False
15386,59.166.0.0,31840,149.171.126.0,29888,tcp,1421928019,False
